Frequency,M,Station,On,Off,Language,Site,TX Country,Days,Target,Power,Azimuth,Origin,Source
9570000,AM,China Radio International,12:00,12:50,Cantonese,La Habana,Cuba,1234567,,250,10,Cuba,HFCC
9570000,AM,Korean Broadcasting System,12:00,13:00,Indonesian,Kimjae,Korea (Rep. of),1234567,,100,205,Korea (Rep. of),HFCC
9570000,AM,Korean Broadcasting System,13:00,14:00,English,Kimjae,Korea (Rep. of),1234567,,100,205,Korea (Rep. of),HFCC
9570000,AM,Korean Broadcasting System,14:00,15:00,Indonesian,Kimjae,Korea (Rep. of),1234567,,100,205,Korea (Rep. of),HFCC
9570000,AM,China Radio International,15:00,15:30,Persian,Urumqi,China,1234567,,500,270,China,HFCC
9570000,AM,China Radio International,15:30,16:00,Pushto,Urumqi,China,1234567,,500,270,China,HFCC
9570000,AM,China Radio International,16:00,17:00,English,Beijing,China,1234567,,500,257,China,HFCC
9570000,AM,China Radio International,17:00,18:00,English,Beijing,China,1234567,,500,257,China,HFCC
9570000,AM,Radio Romania International,18:00,19:00,German,Tiganesti,Romania,1234567,,90,307,Romania,HFCC
9570000,AM,China National Radio,20:55,00:30,Chinese,Nanning,China,1234567,,100,142,China,HFCC
9575000,AM,China Radio International,19:00,20:00,Cantonese,Beijing,China,1234567,,500,322,China,HFCC
9575000,AM,Radio Romania International,20:00,20:30,French,Galbeni,Romania,1234567,,300,285,Romania,HFCC
9580000,AM,Korean Broadcasting System,00:00,02:00,Japanese,Kimjae,Korea (Rep. of),1234567,,250,81,Korea (Rep. of),HFCC
9580000,AM,China Radio International,01:00,02:00,English,La Habana,Cuba,1234567,,250,10,Cuba,HFCC
9580000,AM,Korean Broadcasting System,02:00,03:00,English,Kimjae,Korea (Rep. of),1234567,,250,81,Korea (Rep. of),HFCC
9580000,AM,China Radio International,02:00,03:00,Standard Chinese,La Habana,Cuba,1234567,,250,10,Cuba,HFCC
9580000,AM,China National Radio,02:00,09:30,Tibetan,Lhasa,China,1234567,,100,290,China,HFCC
9580000,AM,Korean Broadcasting System,03:00,04:00,English,Kimjae,Korea (Rep. of),1234567,,250,81,Korea (Rep. of),HFCC
9580000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,03:00,06:00,Arabic,Jeddah,Saudi Arabia,1234567,,50,0,Saudi Arabia,HFCC
9580000,AM,World Christian Broadcasting Corporation,10:00,11:00,English,"Anchor Pt, Alaska",United States,1234567,,100,270,United States,HFCC
9580000,AM,World Christian Broadcasting Corporation,11:00,12:00,Russian,"Anchor Pt, Alaska",United States,1234567,,100,300,United States,HFCC
9580000,AM,World Christian Broadcasting Corporation,14:00,15:00,English,"Anchor Pt, Alaska",United States,1234567,,100,270,United States,HFCC
9580000,AM,World Christian Broadcasting Corporation,16:00,17:00,Russian,"Anchor Pt, Alaska",United States,1234567,,100,315,United States,HFCC
9580000,AM,World Christian Broadcasting Corporation,17:00,18:00,Russian,"Anchor Pt, Alaska",United States,1234567,,100,315,United States,HFCC
9580000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,17:00,22:00,Arabic,Jeddah,Saudi Arabia,1234567,,50,0,Saudi Arabia,HFCC
9580000,AM,Vatican Radio,22:00,22:30,Chinese,S. Maria di Galeria,Vatican,1234567,,250,54,Vatican,HFCC
9580000,AM,Vatican Radio,23:15,23:50,Vietnamese,S. Maria di Galeria,Vatican,1234567,,250,75,Vatican,HFCC
9585000,AM,Radio Russia,12:00,14:00,Russian,Petropavlo Kam.,Russia,1234567,,250,241,Russia,HFCC
9585000,AM,Trans World Radio,14:00,14:43,Portuguese / Makhuwa,Manzini,Swaziland,23456,,100,5,Swaziland,HFCC
9585000,AM,Trans World Radio,14:20,14:50,Makhuwa,Manzini,Swaziland,7,,100,5,Swaziland,HFCC
9585000,AM,Trans World Radio,14:55,15:25,Malayalam / French,Manzini,Swaziland,23456,,100,64,Swaziland,HFCC
9585000,AM,China Radio International,15:00,16:00,Japanese,Xian,China,1234567,,500,73,China,HFCC
9585000,AM,For new organization,15:00,18:00,English,Sofia,Bulgaria,1234567,,250,30,Bulgaria,HFCC
9585000,AM,Abu Dhabi Media Company,17:00,20:00,Arabic,Dhabayya,United Arab Emirates,1234567,,250,255,United Arab Emirates,HFCC
9585000,AM,Encompass Digital Media Services,18:30,19:00,Arabic,S. Maria di Galeria,Vatican,1,,250,114,Vatican,HFCC
9585000,AM,Encompass Digital Media Services,19:00,19:30,English,Ascension,United Kingdom,1,,250,115,United Kingdom,HFCC
9585000,AM,China Radio International,20:00,20:30,Serbian,Kashi,China,1234567,,500,298,China,HFCC
9585000,AM,China Radio International,20:30,21:00,Hungarian,Kashi,China,1234567,,500,298,China,HFCC
9590000,AM,China Radio International,11:00,12:00,Cantonese,Kunming,China,1234567,,150,191,China,HFCC
9590000,AM,China Radio International,22:00,23:00,English,Beijing,China,1234567,,150,95,China,HFCC
9595000,AM,Nihon Short-wave Broadc. Co.,00:00,24:00,Japanese,Tokyo Nagara,Japan,1234567,,50,64,Japan,HFCC
9595000,AM,Nihon Short-wave Broadc. Co.,00:00,24:00,Japanese,Tokyo Nagara,Japan,1234567,,50,244,Japan,HFCC
9595000,AM,China National Radio,09:00,11:00,Chinese,Kunming,China,1234567,,500,20,China,HFCC
9600000,AM,United States Agency for Global Media (USAGM),00:00,00:30,Tibetan,Kuwait,Kuwait,17,,250,78,Kuwait,HFCC
9600000,AM,United States Agency for Global Media (USAGM),01:00,01:30,Tibetan,Kuwait,Kuwait,23456,,250,78,Kuwait,HFCC
9600000,AM,China National Radio,03:08,12:00,Chinese,Urumqi,China,1234567,,50,230,China,HFCC
9600000,AM,China Radio International,12:00,13:00,English,Kunming,China,1234567,,150,163,China,HFCC
9600000,AM,China Radio International,13:00,14:00,Bengali,Baoji,China,1234567,,150,255,China,HFCC
9600000,AM,China Radio International,15:00,15:30,Persian,Kashi,China,1234567,,500,269,China,HFCC
9600000,AM,China Radio International,18:00,19:00,English,Beijing,China,1234567,,500,318,China,HFCC
9600000,AM,China Radio International,20:00,21:00,English,Kashi,China,1234567,,500,308,China,HFCC
9600000,AM,China Radio International,21:00,22:00,English,Kashi,China,1234567,,500,308,China,HFCC
9605000,AM,China Radio International,16:00,17:00,Russian,Beijing,China,1234567,,500,318,China,HFCC
9605000,AM,China Radio International,17:00,18:00,Russian,Shijiazhuang,China,1234567,,500,315,China,HFCC
9610000,AM,China Radio International,00:00,01:00,Hakka Chinese,Kunming,China,1234567,,100,225,China,HFCC
9610000,AM,China Radio International,01:00,02:00,Min Nan Chinese,Kunming,China,1234567,,100,225,China,HFCC
9610000,AM,Japan International Communications,06:00,11:30,Multiple languages,Tokyo Yamata,Japan,1234567,,300,290,Japan,HFCC
9610000,AM,China Radio International,11:00,12:00,Standard Chinese,Kunming,China,1234567,,500,135,China,HFCC
9610000,AM,"Adventist Broadcasting Service, Inc.",12:00,12:30,Mandarin Chinese,"Agat, Guam",United States,67,,100,315,United States,HFCC
9610000,AM,"Adventist Broadcasting Service, Inc.",12:00,12:30,Min Nan Chinese,"Agat, Guam",United States,12345,,100,315,United States,HFCC
9610000,AM,"Adventist Broadcasting Service, Inc.",12:30,13:00,Cantonese,"Agat, Guam",United States,123457,,100,315,United States,HFCC
9610000,AM,"Adventist Broadcasting Service, Inc.",12:30,13:00,Mandarin Chinese,"Agat, Guam",United States,6,,100,315,United States,HFCC
9610000,AM,China Radio International,15:00,16:00,Bengali,Kunming,China,1234567,,150,270,China,HFCC
9610000,AM,Media Broadcast GmbH,18:00,19:00,Multiple languages,Nauen,Germany,1234567,,100,105,Germany,HFCC
9610000,AM,China National Radio,20:55,06:00,Mongolian,Beijing,China,1234567,,100,286,China,HFCC
9615000,AM,Abu Dhabi Media Company,03:00,03:30,Pushto,Dhabayya,United Arab Emirates,1234567,,250,45,United Arab Emirates,HFCC
9615000,AM,World Christian Broadcasting Corporation,13:00,14:00,Mandarin Chinese,"Anchor Pt, Alaska",United States,1234567,,100,315,United States,HFCC
9615000,AM,Radio New Zealand,16:45,19:00,English,Rangitaiki,New Zealand,1234567,,35,35,New Zealand,HFCC
9620000,AM,All India Radio,16:00,17:30,Persian,Bangalore,India,1234567,,250,300,India,HFCC
9620000,AM,All India Radio,17:30,19:30,Arabic,Bangalore,India,1234567,,250,300,India,HFCC
9620000,AM,All India Radio,19:30,20:30,French,Bangalore,India,1234567,,250,300,India,HFCC
9620000,AM,China National Radio,23:00,13:00,Chinese,Beijing,China,1234567,,150,0,China,HFCC
9625000,AM,United States Agency for Global Media (USAGM),22:00,23:00,Mandarin Chinese,Tinang 1,Philippines,1234567,,250,332,Philippines,HFCC
9630000,AM,China National Radio,00:00,11:00,Chinese,Geermu,China,1234567,,100,236,China,HFCC
9630000,AM,China National Radio,12:00,18:05,Kazakh,Lingshi,China,1234567,,100,298,China,HFCC
9630000,AM,Korean Broadcasting System,14:00,17:00,English,Kimjae,Korea (Rep. of),1234567,,250,264,Korea (Rep. of),HFCC
9630000,AM,Abu Dhabi Media Company,17:00,17:30,Oromo,Dhabayya,United Arab Emirates,1234567,,250,225,United Arab Emirates,HFCC
9630000,AM,Abu Dhabi Media Company,17:30,18:00,Tigrinya,Dhabayya,United Arab Emirates,1234567,,250,225,United Arab Emirates,HFCC
9630000,AM,Korean Broadcasting System,18:00,21:00,English,Kimjae,Korea (Rep. of),1234567,,250,264,Korea (Rep. of),HFCC
9635000,AM,Media Broadcast GmbH,18:15,18:30,Multiple languages,Nauen,Germany,1234567,,250,130,Germany,HFCC
9635000,AM,Media Broadcast GmbH,18:30,19:15,Multiple languages,Nauen,Germany,1234567,,125,130,Germany,HFCC
9640000,AM,Korean Broadcasting System,07:00,11:00,Korean,Kimjae,Korea (Rep. of),1234567,,250,319,Korea (Rep. of),HFCC
9640000,AM,Korean Broadcasting System,14:00,15:00,English,Kimjae,Korea (Rep. of),1234567,,100,225,Korea (Rep. of),HFCC
9640000,AM,Radio Russia,14:00,17:00,Russian,Irkutsk,Russia,1234567,,100,263,Russia,HFCC
9640000,AM,Korean Broadcasting System,15:00,16:00,Vietnamese,Kimjae,Korea (Rep. of),1234567,,100,225,Korea (Rep. of),HFCC
9640000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,15:00,18:00,Turkish,Riyadh,Saudi Arabia,1234567,,500,40,Saudi Arabia,HFCC
9640000,AM,Korean Broadcasting System,16:00,17:00,English,Kimjae,Korea (Rep. of),1234567,,100,225,Korea (Rep. of),HFCC
9640000,AM,Korean Broadcasting System,21:00,23:00,Korean,Kimjae,Korea (Rep. of),1234567,,250,205,Korea (Rep. of),HFCC
9640000,AM,China Radio International,21:00,23:00,Spanish,Kashi,China,1234567,,500,298,China,HFCC
9645000,AM,China Radio International,11:00,12:00,Cantonese,Beijing,China,1234567,,500,215,China,HFCC
9645000,AM,China Radio International,12:00,13:00,English,Beijing,China,1234567,,500,215,China,HFCC
9645000,AM,Korean Broadcasting System,13:00,14:00,Russian,Kimjae,Korea (Rep. of),1234567,,100,319,Korea (Rep. of),HFCC
9645000,AM,China Radio International,18:30,20:30,French,Kunming,China,1234567,,500,283,China,HFCC
9645000,AM,China National Radio,23:30,11:00,Chinese,Beijing,China,1234567,,100,0,China,HFCC
9650000,AM,Radio Romania International,06:00,06:30,German,Tiganesti,Romania,1234567,,300,307,Romania,HFCC
9650000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,14:00,18:00,Arabic,Riyadh,Saudi Arabia,1234567,,100,0,Saudi Arabia,HFCC
9655000,AM,China Radio International,01:00,02:00,Standard Chinese,Nanning,China,1234567,,100,200,China,HFCC
9655000,AM,China Radio International,02:00,03:00,Bengali,Kunming,China,1234567,,150,270,China,HFCC
9655000,AM,Abu Dhabi Media Company,03:30,03:45,Oromo,Dhabayya,United Arab Emirates,3,,250,225,United Arab Emirates,HFCC
9655000,AM,Abu Dhabi Media Company,03:30,03:45,Sidamo,Dhabayya,United Arab Emirates,45,,250,225,United Arab Emirates,HFCC
9655000,AM,Abu Dhabi Media Company,03:30,03:45,Amharic,Dhabayya,United Arab Emirates,126,,250,225,United Arab Emirates,HFCC
9655000,AM,Trans World Radio,03:30,03:45,Amharic,Dhabayya,United Arab Emirates,12,,250,225,United Arab Emirates,HFCC
9655000,AM,Trans World Radio,03:30,03:45,Sidamo,Dhabayya,United Arab Emirates,5,,250,225,United Arab Emirates,HFCC
9655000,AM,Trans World Radio,03:30,03:45,Oromo,Dhabayya,United Arab Emirates,3,,250,225,United Arab Emirates,HFCC
9655000,AM,Turkish Radio-TV Corp,08:00,08:30,Georgian,Emirler,Turkey,1234567,,250,72,Turkey,HFCC
9655000,AM,China National Radio,08:00,12:00,Chinese,Urumqi,China,1234567,,30,98,China,HFCC
9655000,AM,China Radio International,14:00,15:00,Min Nan Chinese,Kunming,China,1234567,,100,225,China,HFCC
9655000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,14:30,17:30,Arabic,Riyadh,Saudi Arabia,1234567,,100,0,Saudi Arabia,HFCC
9655000,AM,Radio New Zealand,16:45,19:00,English,Rangitaiki,New Zealand,1234567,,35,35,New Zealand,HFCC
9655000,AM,China Radio International,19:00,20:00,Turkish,Kunming,China,1234567,,500,300,China,HFCC
9655000,AM,Korean Broadcasting System,20:00,21:00,French,Ascension,United Kingdom,1234567,,125,27,United Kingdom,HFCC
9655000,AM,China National Radio,22:00,01:00,Chinese,Urumqi,China,1234567,,30,98,China,HFCC
9660000,AM,China National Radio,10:00,16:00,Chinese,Kunming,China,1234567,,500,20,China,HFCC
9665000,AM,China National Radio,10:00,17:05,Chinese,Beijing,China,1234567,,100,163,China,HFCC
9665000,AM,China Radio International,15:00,15:30,Pushto,Kashi,China,1234567,,100,239,China,HFCC
9665000,AM,China Radio International,15:30,16:00,Pushto,Kashi,China,1234567,,100,239,China,HFCC
9665000,AM,China National Radio,20:55,24:00,Chinese,Beijing,China,1234567,,100,163,China,HFCC
9670000,AM,Channel 292 (Germany),00:00,24:00,German,Rohrbach,Germany,1234567,,2,0,Germany,HFCC
9670000,AM,Sudan National Broadcasting Corporation,16:00,18:00,French,Al-Fatihab,Sudan,1234567,,100,210,Sudan,HFCC
9670000,AM,China Radio International,18:00,18:30,Persian,Beijing,China,1234567,,500,288,China,HFCC
9670000,AM,China Radio International,18:30,19:00,Persian,Beijing,China,1234567,,500,288,China,HFCC
9675000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,03:00,09:00,Arabic,Riyadh,Saudi Arabia,1234567,,500,0,Saudi Arabia,HFCC
9675000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,09:00,15:00,Arabic,Riyadh,Saudi Arabia,1234567,,500,0,Saudi Arabia,HFCC
9675000,AM,China Radio International,13:00,14:00,Russian,Shijiazhuang,China,1234567,,500,37,China,HFCC
9675000,AM,China Radio International,14:00,15:00,Russian,Shijiazhuang,China,1234567,,500,37,China,HFCC
9675000,AM,China Radio International,15:00,16:00,English,Jinhua,China,1234567,,500,280,China,HFCC
9675000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,18:00,21:00,Turkish,Riyadh,Saudi Arabia,1234567,,500,340,Saudi Arabia,HFCC
9675000,AM,China Radio International,22:00,23:00,Standard Chinese,Beijing,China,1234567,,150,95,China,HFCC
9675000,AM,China National Radio,23:00,10:00,Chinese,Beijing,China,1234567,,100,37,China,HFCC
9680000,AM,China National Radio,11:00,14:00,Chinese,Baoji,China,1234567,,100,150,China,HFCC
9680000,AM,"Adventist Broadcasting Service, Inc.",16:30,17:30,Korean,"Agat, Guam",United States,1234567,,100,330,United States,HFCC
9680000,AM,"Adventist Broadcasting Service, Inc.",18:30,19:30,Korean,"Agat, Guam",United States,1234567,,100,330,United States,HFCC
9680000,AM,Media Broadcast GmbH,18:30,19:30,Multiple languages,Nauen,Germany,1234567,,100,107,Germany,HFCC
9685000,AM,China National Radio,00:00,10:00,Chinese,Beijing,China,1234567,,100,163,China,HFCC
9685000,AM,Abu Dhabi Media Company,03:30,04:30,Kinyarwanda,Dhabayya,United Arab Emirates,1234567,,250,15,United Arab Emirates,HFCC
9685000,AM,World Christian Broadcasting Corporation,10:00,11:00,Mandarin Chinese,"Anchor Pt, Alaska",United States,1234567,,100,285,United States,HFCC
9685000,AM,China Radio International,13:00,14:00,Vietnamese,Xian,China,1234567,,500,190,China,HFCC
9685000,AM,Encompass Digital Media Services,14:30,15:00,Japanese,Taipei,China,1234567,,300,2,China,HFCC
9685000,AM,Encompass Digital Media Services,15:00,15:30,Korean,Taipei,China,1234567,,300,2,China,HFCC
9685000,AM,China Radio International,17:30,18:30,Standard Chinese,Urumqi,China,1234567,,500,308,China,HFCC
9685000,AM,China Radio International,22:00,23:00,Portuguese,Kashi,China,1234567,,500,269,China,HFCC
9690000,AM,Korean Broadcasting System,00:00,02:00,Vietnamese,Kimjae,Korea (Rep. of),1234567,,100,225,Korea (Rep. of),HFCC
9690000,AM,Korean Broadcasting System,02:00,03:00,English,Kimjae,Korea (Rep. of),1234567,,100,225,Korea (Rep. of),HFCC
9690000,AM,Radio Exterior de Espana,14:00,22:00,Spanish,Noblejas,Spain,17,,200,290,Spain,HFCC
9690000,AM,China Radio International,15:00,16:00,Tamil,Kashi,China,1234567,,100,174,China,HFCC
9690000,AM,Radio Exterior de Espana,18:00,02:00,Spanish,Noblejas,Spain,23456,,200,290,Spain,HFCC
9690000,AM,TDF (France),20:00,20:15,Multiple languages,Issoudun,France,16,,500,75,France,HFCC
9690000,AM,TDF (France),20:30,21:00,Multiple languages,Issoudun,France,1,,500,75,France,HFCC
9695000,AM,China Radio International,01:00,02:00,Urdu,Kashi,China,1234567,,100,209,China,HFCC
9695000,AM,Media Broadcast GmbH,04:30,05:15,Multiple languages,Nauen,Germany,1234567,,125,120,Germany,HFCC
9695000,AM,World Christian Broadcasting Corporation,08:00,09:00,English,"Anchor Pt, Alaska",United States,1234567,,100,270,United States,HFCC
9695000,AM,All India Radio,10:45,12:15,Tibetan,Delhi,India,1234567,,100,102,India,HFCC
9695000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,14:00,16:00,Pushto,Riyadh,Saudi Arabia,1234567,,500,55,Saudi Arabia,HFCC
9695000,AM,Media Broadcast GmbH,16:00,16:30,Multiple languages,Nauen,Germany,1234567,,250,80,Germany,HFCC
9695000,AM,China Radio International,17:30,18:30,Standard Chinese,Kunming,China,1234567,,500,283,China,HFCC
9695000,AM,Japan International Communications,21:00,23:00,Multiple languages,Tokyo Yamata,Japan,1234567,,300,290,Japan,HFCC
9700000,AM,China Radio International,00:00,01:00,English,Kashi,China,1234567,,100,174,China,HFCC
9700000,AM,Telediffusion d'Algerie,00:00,01:00,Standard Arabic,Ourgla,Algeria,1234567,,300,210,Algeria,HFCC
9700000,AM,Telediffusion d'Algerie,01:00,02:00,Standard Arabic,Ourgla,Algeria,1234567,,300,210,Algeria,HFCC
9700000,AM,Telediffusion d'Algerie,02:00,03:00,Standard Arabic,Ourgla,Algeria,1234567,,300,210,Algeria,HFCC
9700000,AM,Telediffusion d'Algerie,03:00,04:00,Standard Arabic,Ourgla,Algeria,1234567,,300,210,Algeria,HFCC
9700000,AM,Telediffusion d'Algerie,04:00,05:00,Standard Arabic,Ourgla,Algeria,1234567,,300,210,Algeria,HFCC
9700000,AM,Telediffusion d'Algerie,05:00,06:00,Standard Arabic,Ourgla,Algeria,1234567,,300,210,Algeria,HFCC
9700000,AM,Radio Romania International,06:00,06:30,German,Tiganesti,Romania,1234567,,300,307,Romania,HFCC
9700000,AM,Telediffusion d'Algerie,06:00,07:00,Standard Arabic,Ourgla,Algeria,1234567,,300,210,Algeria,HFCC
9700000,AM,Radio New Zealand,07:00,13:00,English,Rangitaiki,New Zealand,1234567,,50,325,New Zealand,HFCC
9700000,AM,Radio New Zealand,07:00,13:00,English,Rangitaiki,New Zealand,1234567,,50,35,New Zealand,HFCC
9700000,AM,World Christian Broadcasting Corporation,15:00,16:00,Mandarin Chinese,"Anchor Pt, Alaska",United States,1234567,,100,315,United States,HFCC
9700000,AM,Radio New Zealand,16:45,20:00,English,Rangitaiki,New Zealand,1234567,,50,35,New Zealand,HFCC
9700000,AM,Radio New Zealand,16:45,20:00,English,Rangitaiki,New Zealand,1234567,,50,325,New Zealand,HFCC
9700000,AM,For new organization,17:00,17:30,English,Sofia,Bulgaria,1234567,,250,30,Bulgaria,HFCC
9700000,AM,Telediffusion d'Algerie,22:00,23:00,Standard Arabic,Ourgla,Algeria,1234567,,300,210,Algeria,HFCC
9700000,AM,Telediffusion d'Algerie,23:00,23:59,Standard Arabic,Ourgla,Algeria,1234567,,300,210,Algeria,HFCC
9705000,AM,China National Radio,03:30,05:30,Kirghiz,Urumqi,China,1234567,,50,230,China,HFCC
9705000,AM,China National Radio,10:30,12:30,Kirghiz,Urumqi,China,1234567,,50,230,China,HFCC
